,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,branding,show_logo_in_search,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,fly_in_fly_out_duration,work_format,working_hours,work_schedule_by_days,night_shifts,professional_roles,accept_incomplete_resumes,experience,employment,employment_form,internship,adv_response_url,is_adv_vacancy,adv_context
814,115127209,False,Персональный менеджер Сбер Премьер,"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '2075', 'name': 'Ступино (Московская область)', 'url': 'https://api.hh.ru/areas/2075'}","{'from': 107300, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-09T11:23:00+0300,2025-01-09T11:23:00+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115127209,"{'type': 'MAKEUP', 'tariff': None}",True,,https://api.hh.ru/vacancies/115127209?host=hh.ru,https://hh.ru/vacancy/115127209,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6865266.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1311252.jpg', '240': 'https://img.hhcdn.ru/employer-logo/6865267.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее образование в сфере <highlighttext>финансов</highlighttext>, экономики или банки. Опыт работы в финансово-банковском или страховом секторе от 1 года. ', 'responsibility': 'Вести инвестиционный портфель клиента. Готовить для клиента предложения по оптимальному набору продуктов и услуг в зависимости от его профиля. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '70', 'name': 'Менеджер по продажам, менеджер по работе с клиентами'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
815,115268688,False,Ипотечный брокер / Менеджер по ипотечному кредитованию,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 120000, 'to': 350000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Дмитровский проезд', 'building': '1', 'lat': 55.808938, 'lng': 37.578648, 'description': None, 'raw': 'Москва, Дмитровский проезд, 1', 'metro': {'station_name': 'Дмитровская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.35', 'line_id': '9', 'lat': 55.808056, 'lng': 37.581734}, 'metro_stations': [{'station_name': 'Дмитровская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.35', 'line_id': '9', 'lat': 55.808056, 'lng': 37.581734}, {'station_name': 'Марьина Роща', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.185', 'line_id': '10', 'lat': 55.793723, 'lng': 37.61618}, {'station_name': 'Тимирязевская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.141', 'line_id': '9', 'lat': 55.81866, 'lng': 37.574498}], 'id': '16849679'}",,,2025-01-10T17:18:13+0300,2025-01-10T17:18:13+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115268688,"{'type': 'CONSTRUCTOR', 'tariff': 'BASIC'}",True,,https://api.hh.ru/vacancies/115268688?host=hh.ru,https://hh.ru/vacancy/115268688,[],"{'id': '9043191', 'name': 'Самолет Плюс Мск-Север', 'url': 'https://api.hh.ru/employers/9043191', 'alternate_url': 'https://hh.ru/employer/9043191', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1138246.png', '240': 'https://img.hhcdn.ru/employer-logo/6173570.png', '90': 'https://img.hhcdn.ru/employer-logo/6173569.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9043191', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее образование (экономика/<highlighttext>финансы</highlighttext>/банки). Коммуникабельность, амбициозность, обучаемость и гибкость. Опыт работы в ипотечном кредитовании от 1 года. ', 'responsibility': 'Консультирование клиентов по ипотечным программам банков-партнеров. Подбор оптимальной программы кредитования исходя из возможностей клиентов и условий сделок. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '122', 'name': 'Страховой агент'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
816,115326714,False,Главный специалист по направлению «экономика и финансы»,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'Малая Морская улица', 'building': '23', 'lat': 59.934434, 'lng': 30.309068, 'description': None, 'raw': 'Санкт-Петербург, Малая Морская улица, 23', 'metro': None, 'metro_stations': [], 'id': '17074095'}",,,2025-01-12T13:05:09+0300,2025-01-12T13:05:09+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115326714,,,,https://api.hh.ru/vacancies/115326714?host=hh.ru,https://hh.ru/vacancy/115326714,[],"{'id': '10970155', 'name': 'Инжиниринговый Центр Кронштадт', 'url': 'https://api.hh.ru/employers/10970155', 'alternate_url': 'https://hh.ru/employer/10970155', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/6890311.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1317525.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/6890310.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10970155', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт формирования бюджета доходов и расходов (PnL). Опыт работы с инвестициями. Работа с бюджетом движения денежных средств (БДДС). ', 'responsibility': 'Сбор и верификация бюджета доходов и расходов от бизнеса. Подготовка и реализация инвестиционных проектов. Поиск и привлечение государственного финансирования. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '137', 'name': 'Финансовый менеджер'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
817,115438191,False,Бухгалтер,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 90000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'Коломяжский проспект', 'building': None, 'lat': 60.003223, 'lng': 30.297677, 'description': None, 'raw': 'Санкт-Петербург, Коломяжский проспект', 'metro': {'station_name': 'Пионерская', 'line_name': 'Московско-Петроградская', 'station_id': '15.213', 'line_id': '15', 'lat': 60.002487, 'lng': 30.296759}, 'metro_stations': [{'station_name': 'Пионерская', 'line_name': 'Московско-Петроградская', 'station_id': '15.213', 'line_id': '15', 'lat': 60.002487, 'lng': 30.296759}], 'id': '16868935'}",,,2025-01-13T16:58:01+0300,2025-01-13T16:58:01+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115438191,,,,https://api.hh.ru/vacancies/115438191?host=hh.ru,https://hh.ru/vacancy/115438191,[],"{'id': '11410627', 'name': 'Макей Евгений Владимирович', 'url': 'https://api.hh.ru/employers/11410627', 'alternate_url': 'https://hh.ru/employer/11410627', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=11410627', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Уверенный пользователь ПК (Word,Exсel). Высшее образование в области экономики или <highlighttext>финансов</highlighttext>. Вашим преимуществом будет опыт работы в сфере HoReKa.', 'responsibility': 'Расчёт заработной платы сотрудников и сопутствующих оплат. Контроль учета материальных ценностей. Контроль бюджетов. Ведение учета расходов по кассовым сменам в...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],True,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '18', 'name': 'Бухгалтер'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
818,115448224,False,Руководитель проектов,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': '1-й Магистральный проезд', 'building': '11с5', 'lat': 55.765402, 'lng': 37.526932, 'description': None, 'raw': 'Москва, 1-й Магистральный проезд, 11с5', 'metro': None, 'metro_stations': [], 'id': '657519'}",,,2025-01-13T18:54:40+0300,2025-01-13T18:54:40+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115448224,"{'type': 'CONSTRUCTOR', 'tariff': 'BASIC'}",True,,https://api.hh.ru/vacancies/115448224?host=hh.ru,https://hh.ru/vacancy/115448224,[],"{'id': '1740164', 'name': 'УМНЫЙ СЕРВИС', 'url': 'https://api.hh.ru/employers/1740164', 'alternate_url': 'https://hh.ru/employer/1740164', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/6789275.png', '90': 'https://img.hhcdn.ru/employer-logo/6789274.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1292244.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1740164', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Опыт управления комплексными проектами от 3 лет. Опыт работы с планирование, бюджетированием. Знание методологии управления проектами. Базовые знания в IT. ', 'responsibility': 'Контроль выполнения условий проекта. Назначение на исполнение поступивших в рамках проекта задач. Формирование плана по проекту. Коммуникация с заказчиком по...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '107', 'name': 'Руководитель проектов'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
819,110208014,False,Data Analyst / Data Scientist (Junior/Junior+),"{'id': '201-201-tehprakt', 'name': 'Kept, Технологическая практика'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-12-06T10:31:52+0300,2024-12-06T10:31:52+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110208014,"{'type': 'MAKEUP', 'tariff': None}",True,,https://api.hh.ru/vacancies/110208014?host=hh.ru,https://hh.ru/vacancy/110208014,[],"{'id': '201', 'name': 'Kept (Кэпт)', 'url': 'https://api.hh.ru/employers/201', 'alternate_url': 'https://hh.ru/employer/201', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1077254.png', '240': 'https://img.hhcdn.ru/employer-logo/5929646.png', '90': 'https://img.hhcdn.ru/employer-logo/5929645.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=201', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Образование – математика, информатика в бизнесе и аналогичные. Хороший уровень Python (pandas, numpy) в части анализа и обработки данных. ', 'responsibility': 'Участие в интересных проектах для крупнейших компаний. Применение продвинутых ИТ подходов на реальных проектах консалтинга. Разработка инструментов работы с данными...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
820,112467011,False,Senior+ Frontend Developer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 270000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Бауманская улица', 'building': None, 'lat': 55.770699, 'lng': 37.679017, 'description': None, 'raw': 'Москва, Бауманская улица', 'metro': None, 'metro_stations': [], 'id': '15633454'}",,,2024-12-03T23:01:59+0300,2024-12-03T23:01:59+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=112467011,,,,https://api.hh.ru/vacancies/112467011?host=hh.ru,https://hh.ru/vacancy/112467011,[],"{'id': '10710642', 'name': 'Radium Finance', 'url': 'https://api.hh.ru/employers/10710642', 'alternate_url': 'https://hh.ru/employer/10710642', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/7066135.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/7066134.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1361556.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10710642', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Владение интерфейсными технологиями, такими как HTML, CSS, JavaScript (ES6+), и популярными фреймворками. Мы используем Next.js. Опыт разработки и...', 'responsibility': 'Разработка и внедрение архитектуры интерфейса, обеспечивая масштабируемость, удобство обслуживания и соблюдение лучших практик. Сотрудничество в области проектирования пользовательского интерфейса/UX. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
821,112510871,False,Младший специалист Управления Корпоративных финансов,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Краснопролетарская улица', 'building': '2/4', 'lat': 55.773778, 'lng': 37.60894, 'description': None, 'raw': 'Москва, Краснопролетарская улица, 2/4', 'metro': {'station_name': 'Маяковская', 'line_name': 'Замоскворецкая', 'station_id': '2.80', 'line_id': '2', 'lat': 55.769808, 'lng': 37.596192}, 'metro_stations': [{'station_name': 'Маяковская', 'line_name': 'Замоскворецкая', 'station_id': '2.80', 'line_id': '2', 'lat': 55.769808, 'lng': 37.596192}], 'id': '13634112'}",,,2024-12-04T13:06:37+0300,2024-12-04T13:06:37+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=112510871,,,,https://api.hh.ru/vacancies/112510871?host=hh.ru,https://hh.ru/vacancy/112510871,[],"{'id': '2243502', 'name': 'УК Деметра-Холдинг', 'url': 'https://api.hh.ru/employers/2243502', 'alternate_url': 'https://hh.ru/employer/2243502', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1008602.jpg', '90': 'https://img.hhcdn.ru/employer-logo/5655184.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/5655185.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2243502', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы в сфере Казначейства или Корпоративных <highlighttext>финансов</highlighttext>. Знание основ бухгалтерского учета. Знание основ кредитно-обеспечительной документации.', 'responsibility': 'Взаимодействие с Банками в части оформления и подписания кредитно-обеспечительной документации. Работа во внутренних базах документооборота по вопросу согласования кредитно...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_9', 'name': '9 часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '137', 'name': 'Финансовый менеджер'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
822,113754718,False,C# developer,,False,False,"{'id': '90', 'name': 'Томск', 'url': 'https://api.hh.ru/areas/90'}","{'from': 300000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-12T18:07:09+0300,2025-01-12T18:07:09+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=113754718,,,,https://api.hh.ru/vacancies/113754718?host=hh.ru,https://hh.ru/vacancy/113754718,[],"{'id': '4187891', 'name': 'WiseTech', 'url': 'https://api.hh.ru/employers/4187891', 'alternate_url': 'https://hh.ru/employer/4187891', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/3106437.png', '90': 'https://img.hhcdn.ru/employer-logo/3106436.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/666326.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4187891', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Обязательно: Опыт коммерческой разработки на C#/.NET от 3-х лет. Опыт написания асинхронного и многопоточного кода. Опыт работы с...', 'responsibility': None}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}, {'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
823,114304804,False,Помощник бухгалтера,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 60000, 'to': 70000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Бирюлёвская улица', 'building': '9', 'lat': 55.598512, 'lng': 37.663854, 'description': None, 'raw': 'Москва, Бирюлёвская улица, 9', 'metro': {'station_name': 'Царицыно', 'line_name': 'Замоскворецкая', 'station_id': '2.153', 'line_id': '2', 'lat': 55.620982, 'lng': 37.669612}, 'metro_stations': [{'station_name': 'Царицыно', 'line_name': 'Замоскворецкая', 'station_id': '2.153', 'line_id': '2', 'lat': 55.620982, 'lng': 37.669612}], 'id': '3210534'}",,,2024-12-20T17:09:44+0300,2024-12-20T17:09:44+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=114304804,,,,https://api.hh.ru/vacancies/114304804?host=hh.ru,https://hh.ru/vacancy/114304804,[],"{'id': '4327131', 'name': 'Термоэлемент', 'url': 'https://api.hh.ru/employers/4327131', 'alternate_url': 'https://hh.ru/employer/4327131', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/692103.png', '240': 'https://img.hhcdn.ru/employer-logo/3209545.png', '90': 'https://img.hhcdn.ru/employer-logo/3209544.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4327131', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее или среднее специальное образование в области бухгалтерии или <highlighttext>финансов</highlighttext>. - Опыт работы на аналогичной позиции будет преимуществом. - Внимательность к деталям...', 'responsibility': 'Разнесение банковских операций. - Работа с первичными бухгалтерскими документами. - Поддержка в подготовке отчетности. - Взаимодействие с другими отделами по вопросам бухгалтерии.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '18', 'name': 'Бухгалтер'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
824,115378873,False,SMM-менеджер,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 70000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Таганско-Краснопресненская линия', 'building': 'метро Баррикадная', 'lat': 55.760818, 'lng': 37.58128, 'description': None, 'raw': 'Москва, Таганско-Краснопресненская линия, метро Баррикадная', 'metro': None, 'metro_stations': [], 'id': '10700203'}",,,2025-01-13T10:41:54+0300,2025-01-13T10:41:54+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115378873,,,,https://api.hh.ru/vacancies/115378873?host=hh.ru,https://hh.ru/vacancy/115378873,[],"{'id': '5753415', 'name': 'Инвестиционный клуб деньги', 'url': 'https://api.hh.ru/employers/5753415', 'alternate_url': 'https://hh.ru/employer/5753415', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1142066.png', '240': 'https://img.hhcdn.ru/employer-logo/6188838.png', '90': 'https://img.hhcdn.ru/employer-logo/6188837.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5753415', 'accredited_it_employer': False, 'trusted': True}","{'requirement': '...рост трафика, рост целевой аудитории и др.). Опыт продвижения в одной из сфер: инвестиции, <highlighttext>финансы</highlighttext>, недвижимость. Инициативность, активный профессиональный настрой.', 'responsibility': 'Вести и развивать аккаунты компании в социальных сетях (телеграм, инстаграм, ВК). Участвовать в создании контент-плана. Модерировать все каналы и...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '3', 'name': 'SMM-менеджер, контент-менеджер'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
825,110960546,False,Финансовый директор (Руководитель финансово-экономической службы),,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 200000, 'to': 400000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T11:58:28+0300,2025-01-13T11:58:28+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=110960546,,,,https://api.hh.ru/vacancies/110960546?host=hh.ru,https://hh.ru/vacancy/110960546,[],"{'id': '4258809', 'name': 'Мегаполис-Стиль', 'url': 'https://api.hh.ru/employers/4258809', 'alternate_url': 'https://hh.ru/employer/4258809', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4258809', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Владение эффективными методами внутреннего аудита. Знание основ бухучета, западных (GAAP, МСФО (IAS)) и российских (RAS) стандартов финансовой отчетности. ', 'responsibility': 'Контроль расходов и обеспечение эффективного использования ресурсов. Контроль доходов и обеспечение фирмы <highlighttext>финансами</highlighttext> (в том числе и кредитными). Налоговое планирование. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '135', 'name': 'Финансовый директор (CFO)'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
826,112563615,False,Главный специалист группы управления и контроля (Экономист-аналитик),,False,False,"{'id': '22', 'name': 'Владивосток', 'url': 'https://api.hh.ru/areas/22'}","{'from': 119000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Владивосток', 'street': 'Светланская улица', 'building': '72', 'lat': 43.115371, 'lng': 131.904861, 'description': None, 'raw': 'Владивосток, Светланская улица, 72', 'metro': None, 'metro_stations': [], 'id': '841433'}",,,2025-01-13T01:29:00+0300,2025-01-13T01:29:00+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=112563615,,,,https://api.hh.ru/vacancies/112563615?host=hh.ru,https://hh.ru/vacancy/112563615,[],"{'id': '2831913', 'name': 'Дальневосточный проектный институт Востокпроектверфь', 'url': 'https://api.hh.ru/employers/2831913', 'alternate_url': 'https://hh.ru/employer/2831913', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/2897089.png', '90': 'https://img.hhcdn.ru/employer-logo/2897088.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/613984.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2831913', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее образование (прикладная информатика в экономике, <highlighttext>финансы</highlighttext> и кредит, автоматизация технологических процессов и производств, бизнес-информатика, технология управления и экономики). ', 'responsibility': 'Сбор данных от производственных отделов/ГИПов. Обработка и анализ больших массивов данных, подготовка аналитического материала (справки, сводки, презентации). '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],True,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '40', 'name': 'Другое'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
