,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,fly_in_fly_out_duration,work_format,working_hours,work_schedule_by_days,night_shifts,professional_roles,accept_incomplete_resumes,experience,employment,employment_form,internship,adv_response_url,is_adv_vacancy,adv_context
786,115227823,False,Оператор поддержки в ночь (не продажи),,False,False,"{'id': '53', 'name': 'Краснодар', 'url': 'https://api.hh.ru/areas/53'}","{'from': 48000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-10T11:03:45+0300,2025-01-10T11:03:45+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115227823,,https://api.hh.ru/vacancies/115227823?host=hh.ru,https://hh.ru/vacancy/115227823,[],"{'id': '49357', 'name': 'МАГНИТ, Розничная сеть', 'url': 'https://api.hh.ru/employers/49357', 'alternate_url': 'https://hh.ru/employer/49357', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1261115.jpg', '90': 'https://img.hhcdn.ru/employer-logo/6664786.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/6664787.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=49357', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Гарнитура (микрофон + наушники). ПК / Ноутбук (Оперативная память – от 8 GB и выше). Процессор от 1,6 ГГц и выше. ', 'responsibility': 'Принимать входящие звонки клиентов и сотрудников. Решать типовые запросы клиентов и сотрудников. Регистрировать обращения и заявки.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_12', 'name': '12\xa0часов'}]","[{'id': 'TWO_ON_TWO_OFF', 'name': '2/2'}]",True,"[{'id': '40', 'name': 'Другое'}]",True,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
787,106740401,False,Администратор санатория,,False,False,"{'id': '35', 'name': 'Иркутск', 'url': 'https://api.hh.ru/areas/35'}","{'from': 40000, 'to': 50000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Иркутский район', 'street': 'Байкальский тракт, 43-й километр', 'building': None, 'lat': 52.032921, 'lng': 104.642385, 'description': None, 'raw': 'Иркутский район, Байкальский тракт, 43-й километр', 'metro': None, 'metro_stations': [], 'id': '7050038'}",,,2025-01-13T05:54:23+0300,2025-01-13T05:54:23+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=106740401,,https://api.hh.ru/vacancies/106740401?host=hh.ru,https://hh.ru/vacancy/106740401,[],"{'id': '81352', 'name': 'Гранд Байкал, туристическая компания', 'url': 'https://api.hh.ru/employers/81352', 'alternate_url': 'https://hh.ru/employer/81352', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6511225.png', '240': 'https://img.hhcdn.ru/employer-logo/6511226.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1222696.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=81352', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Средне-специальное/высшее образование. Опыт работы в специализированных программах. Опыт работы в сфере <highlighttext>туризма</highlighttext> будет являться Вашим преимуществом.', 'responsibility': 'Прием и размещение гостей. Работа в программа 1С. Ведение документации службы. Работа с поставщикам. Продажа дополнительных услуг санатория.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'THREE_ON_THREE_OFF', 'name': '3/3'}, {'id': 'TWO_ON_TWO_OFF', 'name': '2/2'}]",False,"[{'id': '8', 'name': 'Администратор'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
788,112410350,False,Специалист по документообороту,,False,False,"{'id': '99', 'name': 'Уфа', 'url': 'https://api.hh.ru/areas/99'}","{'from': 39700, 'to': 39700, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Уфа', 'street': 'бульвар Тюлькина', 'building': '3', 'lat': 54.769212, 'lng': 56.034545, 'description': None, 'raw': 'Уфа, бульвар Тюлькина, 3', 'metro': None, 'metro_stations': [], 'id': '1121750'}",,,2025-01-10T10:38:38+0300,2025-01-10T10:38:38+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=112410350,,https://api.hh.ru/vacancies/112410350?host=hh.ru,https://hh.ru/vacancy/112410350,[],"{'id': '49357', 'name': 'МАГНИТ, Розничная сеть', 'url': 'https://api.hh.ru/employers/49357', 'alternate_url': 'https://hh.ru/employer/49357', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1261115.jpg', '90': 'https://img.hhcdn.ru/employer-logo/6664786.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/6664787.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=49357', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Среднее профессиональное образование. Знание правил оформления первичных бухгалтерских документов (желательно). Навыки работы с оргтехникой, уверенный пользователь ПК, MS Office, Excel...', 'responsibility': 'Принимать и проверять пакет первичных бухгалтерских документов. Сканировать документы и передавать в Общий центр обслуживания. Дооформлять и выдавать документы, поступающих...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '33', 'name': 'Делопроизводитель, архивариус'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
789,112480218,False,Администратор на базу отдыха,,False,False,"{'id': '102', 'name': 'Хабаровск', 'url': 'https://api.hh.ru/areas/102'}","{'from': 70000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'посёлок Кутузовка', 'street': None, 'building': None, 'lat': 47.688994, 'lng': 135.718264, 'description': None, 'raw': 'посёлок Кутузовка', 'metro': None, 'metro_stations': [], 'id': '16902329'}",,,2024-12-24T07:34:39+0300,2024-12-24T07:34:39+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=112480218,,https://api.hh.ru/vacancies/112480218?host=hh.ru,https://hh.ru/vacancy/112480218,[],"{'id': '11481940', 'name': 'Кравец Наталья Андреевна', 'url': 'https://api.hh.ru/employers/11481940', 'alternate_url': 'https://hh.ru/employer/11481940', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=11481940', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Релевантный опыт приветствуется. Образование в сфере <highlighttext>туризма</highlighttext>, гостиничного хозяйства, гостеприимства приветствуется. Умение работать в команде. Многозадачность, самостоятельность и инициативность. ', 'responsibility': 'Контроль работы базы отдыха. Размещение гостей. Подготовка домов к заселению гостей. Дополнительные продажи. Подготовка и сервировка завтраков, обедов и ужинов...'}",,"{'id': 'flyInFlyOut', 'name': 'Вахтовый метод'}",[],[],[],False,[],[],"[{'id': 'HOURS_10', 'name': '10\xa0часов'}, {'id': 'HOURS_12', 'name': '12\xa0часов'}]","[{'id': 'OTHER', 'name': 'Другое'}]",False,"[{'id': '8', 'name': 'Администратор'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FLY_IN_FLY_OUT', 'name': 'Вахта'}",False,,False,
790,115255082,False,"Ведущий менеджер FIT направлений (ОАЭ, Турция, Мальдивы)",,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Лубянский проезд', 'building': '21с5', 'lat': 55.755768, 'lng': 37.63438, 'description': None, 'raw': 'Москва, Лубянский проезд, 21с5', 'metro': {'station_name': 'Китай-город', 'line_name': 'Калужско-Рижская', 'station_id': '6.50', 'line_id': '6', 'lat': 55.756498, 'lng': 37.631326}, 'metro_stations': [{'station_name': 'Китай-город', 'line_name': 'Калужско-Рижская', 'station_id': '6.50', 'line_id': '6', 'lat': 55.756498, 'lng': 37.631326}], 'id': '399798'}",,,2025-01-10T14:58:42+0300,2025-01-10T14:58:42+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115255082,,https://api.hh.ru/vacancies/115255082?host=hh.ru,https://hh.ru/vacancy/115255082,[],"{'id': '72987', 'name': 'Pac Group', 'url': 'https://api.hh.ru/employers/72987', 'alternate_url': 'https://hh.ru/employer/72987', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/6993807.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1343466.jpg', '90': 'https://img.hhcdn.ru/employer-logo/6993806.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=72987', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы в <highlighttext>туризме</highlighttext> не менее 1 года, по указанным направлениям. Знание продукта - отельной и партнерской базы. Умение работать с...', 'responsibility': 'Бронирование туров онлайн. Консультирование турагентств по продукту. Участие в выставках и переговорах с партнерами, проведение вебинаров и семинаров. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}, {'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '72', 'name': 'Менеджер по туризму'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
791,95546432,False,Системотехник,,False,False,"{'id': '53', 'name': 'Краснодар', 'url': 'https://api.hh.ru/areas/53'}","{'from': 92550, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-09T10:56:09+0300,2025-01-09T10:56:09+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=95546432,,https://api.hh.ru/vacancies/95546432?host=hh.ru,https://hh.ru/vacancy/95546432,[],"{'id': '49357', 'name': 'МАГНИТ, Розничная сеть', 'url': 'https://api.hh.ru/employers/49357', 'alternate_url': 'https://hh.ru/employer/49357', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1261115.jpg', '90': 'https://img.hhcdn.ru/employer-logo/6664786.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/6664787.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=49357', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Уверенный пользователь ОС Windows. Знание основ сетевых технологий, локальных сетей, навыки блочного ремонта ПК и оргтехники. Опыт работы от 1...', 'responsibility': 'Техническая поддержка пользователей, диагностика неисправностей и настройка оборудования. Обработка и оперативное решение проблем по заявкам. Техническое обслуживание информационных систем. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '113', 'name': 'Системный администратор'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
792,100316565,False,Помощник главного бухгалтера (внутренний туризм),,False,False,"{'id': '24', 'name': 'Волгоград', 'url': 'https://api.hh.ru/areas/24'}","{'from': 60000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Волгоград', 'street': 'проспект имени В.И. Ленина', 'building': '92', 'lat': 48.745145, 'lng': 44.549916, 'description': None, 'raw': 'Волгоград, проспект имени В.И. Ленина, 92', 'metro': None, 'metro_stations': [], 'id': '5649989'}",,,2025-01-12T09:42:39+0300,2025-01-12T09:42:39+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=100316565,,https://api.hh.ru/vacancies/100316565?host=hh.ru,https://hh.ru/vacancy/100316565,[],"{'id': '4536063', 'name': '101Hotels.com', 'url': 'https://api.hh.ru/employers/4536063', 'alternate_url': 'https://hh.ru/employer/4536063', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/797923.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/3632579.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/3632580.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4536063', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Образование высшее/ среднее профессиональное. Ответственность. Грамотный пользователь ПК. Обучаемость. Опыт работы на аналогичной позиции желателен (но также рассматриваем без опыта).', 'responsibility': 'Ведение и обработка первичных документов. Выставление счетов. Сверка остатков. Проверка электронных отчетов. Умение работать в режиме многозадачности. Выполнение поручений главного...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '18', 'name': 'Бухгалтер'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
793,106577814,False,Главный специалист по внутреннему контролю СМР,,False,False,"{'id': '53', 'name': 'Краснодар', 'url': 'https://api.hh.ru/areas/53'}","{'from': 140000, 'to': 198000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'lat': 45.03540698031786, 'lng': 38.97527692839503, 'description': None, 'raw': 'г. Краснодар улица Солнечная 15/5', 'metro': None, 'metro_stations': [], 'id': '228786'}",,,2024-12-28T14:59:39+0300,2024-12-28T14:59:39+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=106577814,,https://api.hh.ru/vacancies/106577814?host=hh.ru,https://hh.ru/vacancy/106577814,[],"{'id': '49357', 'name': 'МАГНИТ, Розничная сеть', 'url': 'https://api.hh.ru/employers/49357', 'alternate_url': 'https://hh.ru/employer/49357', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1261115.jpg', '90': 'https://img.hhcdn.ru/employer-logo/6664786.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/6664787.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=49357', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее строительное образование (Промышленное и гражданское строительство). Аналогичный опыт работы от 1 года. Готовность к большому количеству командировок по России. ', 'responsibility': 'Строительно-финансовыми проверками всех видов строительно-монтажных работ, в том числе систем кондиционирования, вентиляции, холодильного оборудования, электроснабжения, ОПС, слаботочных систем...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '47', 'name': 'Инженер ПТО, инженер-сметчик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
794,115332086,False,Менеджер по туризму PEGAS Варшавское шоссе 42,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 90000, 'to': 300000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Варшавское шоссе', 'building': '42', 'lat': 55.676108, 'lng': 37.625037, 'description': None, 'raw': 'Москва, Варшавское шоссе, 42', 'metro': None, 'metro_stations': [], 'id': '17260129'}",,,2025-01-12T17:41:31+0300,2025-01-12T17:41:31+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115332086,,https://api.hh.ru/vacancies/115332086?host=hh.ru,https://hh.ru/vacancy/115332086,[],"{'id': '5182451', 'name': 'Юниверс', 'url': 'https://api.hh.ru/employers/5182451', 'alternate_url': 'https://hh.ru/employer/5182451', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/6575234.png', '90': 'https://img.hhcdn.ru/employer-logo/6575233.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1238700.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5182451', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'ОПЫТ РАБОТЫ В <highlighttext>ТУРИЗМЕ</highlighttext> ОБЯЗАТЕЛЕН. - Опыт работы в <highlighttext>туризме</highlighttext> от 1 года до 3 лет- Оклад 40 000 руб. ', 'responsibility': 'Посещение конференций, бизнес-встреч с отельерами и туроператорами. - клиенты от трафика самих ТЦ, онлайн заявки .'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '72', 'name': 'Менеджер по туризму'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
795,115398087,False,Страховой представитель,"{'id': '2242-2242-agent', 'name': 'РЕСО-Гарантия, САО, Страховой Агент'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T12:11:19+0300,2025-01-13T12:11:19+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115398087,,https://api.hh.ru/vacancies/115398087?host=hh.ru,https://hh.ru/vacancy/115398087,[],"{'id': '2242', 'name': 'РЕСО-Гарантия, САО', 'url': 'https://api.hh.ru/employers/2242', 'alternate_url': 'https://hh.ru/employer/2242', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1252491.jpg', '90': 'https://img.hhcdn.ru/employer-logo/6630393.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/6630394.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2242', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Приветствуется опыт работы с клиентами в банковской сфере, <highlighttext>туризме</highlighttext>, недвижимости. Образовании, в автомобильном бизнесе. Уверенный пользователь ПК. Коммуникабельность, ответственность, стрессоустойчивость...', 'responsibility': 'Проведение переговоров с потенциальными клиентами: консультирование, презентация. И продажи страховых продуктов компании. Оформление и сопровождение договоров страхования. Формирование и ведение...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],"[{'id': 'from_four_to_six_hours_in_a_day', 'name': 'Можно сменами по\xa04-6\xa0часов в\xa0день'}]",[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_4', 'name': '4\xa0часа'}, {'id': 'HOURS_8', 'name': '8\xa0часов'}, {'id': 'FLEXIBLE', 'name': 'По\xa0договорённости'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}, {'id': 'WEEKEND', 'name': 'По\xa0выходным'}, {'id': 'FLEXIBLE', 'name': 'Свободный'}]",False,"[{'id': '122', 'name': 'Страховой агент'}]",True,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'part', 'name': 'Частичная занятость'}","{'id': 'PART', 'name': 'Частичная'}",False,,False,
796,115125391,False,Консьерж в отель 5*,,False,False,"{'id': '35', 'name': 'Иркутск', 'url': 'https://api.hh.ru/areas/35'}","{'from': 44000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Иркутск', 'street': 'улица Николая Гаврилова', 'building': '2', 'lat': 52.289202, 'lng': 104.269683, 'description': None, 'raw': 'Иркутск, улица Николая Гаврилова, 2', 'metro': None, 'metro_stations': [], 'id': '14062645'}",,,2025-01-09T11:09:35+0300,2025-01-09T11:09:35+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115125391,,https://api.hh.ru/vacancies/115125391?host=hh.ru,https://hh.ru/vacancy/115125391,[],"{'id': '10000683', 'name': 'Rodina Grand Hotel&Spa Irkutsk (ООО Прибайкалье)', 'url': 'https://api.hh.ru/employers/10000683', 'alternate_url': 'https://hh.ru/employer/10000683', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6287370.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1166733.jpg', '240': 'https://img.hhcdn.ru/employer-logo/6287371.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10000683', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы в сфере <highlighttext>туризма</highlighttext> (гид, менеджер по <highlighttext>туризму</highlighttext>) является преимуществом. Знание нормативных актов РФ. Знание редакторов и электронных таблиц...', 'responsibility': 'Консультация Гостей и бронирование дополнительных услуг Отеля. Предоставление Гостям Отеля информации об услугах по бронированию авиабилетов и железнодорожных билетов, билетов...'}",,"{'id': 'shift', 'name': 'Сменный график'}",[],[],[],False,[],[],"[{'id': 'HOURS_12', 'name': '12\xa0часов'}]","[{'id': 'TWO_ON_TWO_OFF', 'name': '2/2'}]",False,"[{'id': '8', 'name': 'Администратор'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
797,115305034,False,"Менеджер по продажам (без поиска клиентов, м. Раменки)",,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 120000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Раменки', 'building': '3', 'lat': 55.693505, 'lng': 37.495994, 'description': None, 'raw': 'Москва, улица Раменки, 3', 'metro': {'station_name': 'Мичуринский проспект', 'line_name': 'Солнцевская', 'station_id': '133.607', 'line_id': '133', 'lat': 55.6888, 'lng': 37.485}, 'metro_stations': [{'station_name': 'Мичуринский проспект', 'line_name': 'Солнцевская', 'station_id': '133.607', 'line_id': '133', 'lat': 55.6888, 'lng': 37.485}, {'station_name': 'Раменки', 'line_name': 'Солнцевская', 'station_id': '133.557', 'line_id': '133', 'lat': 55.6961, 'lng': 37.505}], 'id': '16684149'}",,,2025-01-11T20:02:30+0300,2025-01-11T20:02:30+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115305034,,https://api.hh.ru/vacancies/115305034?host=hh.ru,https://hh.ru/vacancy/115305034,[],"{'id': '11468734', 'name': 'Максис', 'url': 'https://api.hh.ru/employers/11468734', 'alternate_url': 'https://hh.ru/employer/11468734', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=11468734', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Имеете грамотную устную и письменную речь, умеете слушать и слышать клиента. \ufeff\ufeffИмеете успешный опыт работы в продажах по телефону или...', 'responsibility': 'Обрабатывать входящие обращения клиентов по телефону и в мессенджерах, а также личные встречи в шоу руме. \ufeff\ufeffЗаниматься продажами лодок, лодочных...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '70', 'name': 'Менеджер по продажам, менеджер по работе с клиентами'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
798,115421626,False,Ведущий специалист по логистике,,False,False,"{'id': '53', 'name': 'Краснодар', 'url': 'https://api.hh.ru/areas/53'}","{'from': None, 'to': 65000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'lat': 45.03540698031786, 'lng': 38.97527692839503, 'description': None, 'raw': 'г. Краснодар улица Солнечная 15/5', 'metro': None, 'metro_stations': [], 'id': '228786'}",,,2025-01-13T15:04:41+0300,2025-01-13T15:04:41+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115421626,,https://api.hh.ru/vacancies/115421626?host=hh.ru,https://hh.ru/vacancy/115421626,[],"{'id': '49357', 'name': 'МАГНИТ, Розничная сеть', 'url': 'https://api.hh.ru/employers/49357', 'alternate_url': 'https://hh.ru/employer/49357', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1261115.jpg', '90': 'https://img.hhcdn.ru/employer-logo/6664786.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/6664787.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=49357', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Желателен опыт в сфере логистики. Знания Excel на базовом уровне. Умение работать в режиме многозадачности, навыки делового общения.', 'responsibility': 'Взаимодействовать с собственным/привлеченным транспортом: звонки водителям-экспедиторам, выдача заданий на погрузку, работа с службой эксплуатации. Обеспечивать и контролировать своевременный...'}",,"{'id': 'shift', 'name': 'Сменный график'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_12', 'name': '12\xa0часов'}]","[{'id': 'TWO_ON_TWO_OFF', 'name': '2/2'}]",False,"[{'id': '67', 'name': 'Менеджер по логистике, менеджер по ВЭД'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
